Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-01 00:00:00+05:30,2.3701406093784003,2.3701406093784003,2.2880070082096093,2.3310294151306152,350000,0.0,0.0
1996-01-02 00:00:00+05:30,2.331029370939527,2.3662295383436605,2.3075626548357326,2.327118158340454,412000,0.0,0.0
1996-01-03 00:00:00+05:30,2.327118194678787,2.3427626723256076,2.307562690868703,2.3349404335021973,284000,0.0,0.0
1996-01-04 00:00:00+05:30,2.3349401203085045,2.3310290946698413,2.299740143573096,2.319295644760132,282000,0.0,0.0
1996-01-05 00:00:00+05:30,2.3192956520394885,2.3310291019860245,2.3075623885898127,2.31538462638855,189000,0.0,0.0
1996-01-08 00:00:00+05:30,2.3153851915961208,2.3075629518879004,2.2762739930550184,2.2880072593688965,237000,0.0,0.0
1996-01-09 00:00:00+05:30,2.2880068844218218,2.2880068844218218,2.190228810843993,2.213695526123047,483000,0.0,0.0
1996-01-10 00:00:00+05:30,2.213695800308167,2.2410737314398244,2.198051321517762,2.221518039703369,226000,0.0,0.0
1996-01-11 00:00:00+05:30,2.2215177645493984,2.2528069047516786,2.190228810843993,2.213695526123047,318000,0.0,0.0
1996-01-12 00:00:00+05:30,2.2136952948890936,2.2176065069421567,2.190228582061281,2.2097842693328857,431000,0.0,0.0
1996-01-15 00:00:00+05:30,2.2097843513733837,2.201962113473704,2.170673161874986,2.182406425476074,181000,0.0,0.0
1996-01-16 00:00:00+05:30,2.1824069640737727,2.190229203903908,2.1432957649230957,2.1432957649230957,358000,0.0,0.0
1996-01-17 00:00:00+05:30,2.14329542819773,2.186317833752835,2.0572508035843993,2.0768063068389893,429000,0.0,0.0
1996-01-18 00:00:00+05:30,2.0768057982485173,2.0768057982485173,2.0337834032291977,2.065072536468506,330000,0.0,0.0
1996-01-19 00:00:00+05:30,2.0650732802930882,2.0572510407899554,1.9829396722617387,1.9985841512680054,426000,0.0,0.0
1996-01-22 00:00:00+05:30,1.998584354824673,2.0259621026256243,1.971206420526802,1.9907621145248413,359000,0.0,0.0
1996-01-23 00:00:00+05:30,1.9907620358071865,2.0337842625066394,1.963384102591879,1.979028582572937,399000,0.0,0.0
1996-01-24 00:00:00+05:30,1.9790280765808228,1.9790280765808228,1.9164501726563272,1.9281834363937378,449000,0.0,0.0
1996-01-25 00:00:00+05:30,1.9281839268962409,1.9164506601740543,1.885161700252341,1.904717206954956,390000,0.0,0.0
1996-01-26 00:00:00+05:30,1.904717206954956,1.904717206954956,1.904717206954956,1.904717206954956,0,0.0,0.0
1996-01-29 00:00:00+05:30,1.9047171457007368,1.951650584073964,1.8734281867852522,1.9438283443450928,311000,0.0,0.0
1996-01-30 00:00:00+05:30,1.9438275518091706,1.9946721825649512,1.9438275518091706,1.971205472946167,452000,0.0,0.0
1996-01-31 00:00:00+05:30,1.971206431918839,2.061162289135239,1.9946731529539536,2.0259621143341064,344000,0.0,0.0
1996-02-01 00:00:00+05:30,2.025961890517804,2.190229106113256,2.0337841299986876,2.1745846271514893,424000,0.0,0.0
1996-02-02 00:00:00+05:30,2.1745842017858625,2.3427624109763365,2.190228677687448,2.280184507369995,819000,0.0,0.0
1996-02-05 00:00:00+05:30,2.280184565055875,2.4248960640549955,2.3075624918247097,2.3427624702453613,906000,0.0,0.0
1996-02-06 00:00:00+05:30,2.342762635742984,2.385785041848382,2.3075626548357326,2.327118158340454,888000,0.0,0.0
1996-02-07 00:00:00+05:30,2.3271179894490546,2.2880067987812382,2.2097844174456056,2.2410733699798584,586000,0.0,0.0
1996-02-08 00:00:00+05:30,2.2410735972903564,2.464007686454257,2.256718075144291,2.3818740844726562,667000,0.0,0.0
1996-02-09 00:00:00+05:30,2.3818742315010675,2.859031208493814,2.6204526267489916,2.8551201820373535,1720000,0.0,0.0
1996-02-12 00:00:00+05:30,2.855120599266365,2.968543180532036,2.698675601711221,2.7456090450286865,2851000,0.0,0.0
1996-02-13 00:00:00+05:30,2.816008246969726,2.816008246969726,2.600896612081363,2.6986746788024902,1451000,0.0,0.0
1996-02-14 00:00:00+05:30,2.6986754068224705,2.972453992899961,2.808186766654702,2.9020538330078125,2464000,0.0,0.0
1996-02-15 00:00:00+05:30,2.902052998231728,2.948986424659418,2.8707640472799345,2.8824973106384277,1191000,0.0,0.0
1996-02-16 00:00:00+05:30,2.88249729312315,2.874675055432733,2.7456080402924212,2.784719228744507,1396000,0.0,0.0
1996-02-19 00:00:00+05:30,2.7847198086706384,2.855120149042329,2.7377863727541087,2.7495198249816895,1297000,0.0,0.0
1996-02-20 00:00:00+05:30,2.7495194581912448,2.7495194581912448,2.58525226790001,2.632185697555542,1361000,0.0,0.0
1996-02-21 00:00:00+05:30,2.632185697555542,2.632185697555542,2.632185697555542,2.632185697555542,0,0.0,0.0
1996-02-22 00:00:00+05:30,2.6321856807515154,2.718230301237344,2.6595636077908957,2.679119110107422,848000,0.0,0.0
1996-02-23 00:00:00+05:30,2.6791193563784867,2.737786241714606,2.659563852264372,2.675208330154419,687000,0.0,0.0
1996-02-26 00:00:00+05:30,2.6752084167397423,2.718230639081377,2.6400082470994106,2.6478304862976074,647000,0.0,0.0
1996-02-27 00:00:00+05:30,2.651741735055735,2.679119479371733,2.5813413948216923,2.6556527614593506,841000,0.0,0.0
1996-02-28 00:00:00+05:30,2.6556527486096777,2.694763944941071,2.5852525952131704,2.6008970737457275,422000,0.0,0.0
1996-02-29 00:00:00+05:30,2.5813416050833347,2.5813416050833347,2.3466742203479245,2.3975188732147217,1275000,0.0,0.0
1996-03-01 00:00:00+05:30,2.3975187688595043,2.4640078987148395,2.346674118205789,2.4327187538146973,732000,0.0,0.0
1996-03-04 00:00:00+05:30,2.432718859702041,2.4248966197607578,2.3857854200543414,2.3975188732147217,647000,0.0,0.0
1996-03-05 00:00:00+05:30,2.3975188732147217,2.3975188732147217,2.3975188732147217,2.3975188732147217,0,0.0,0.0
1996-03-06 00:00:00+05:30,2.3975180265197595,2.464007135788176,2.409251289039571,2.424895763397217,360000,0.0,0.0
1996-03-07 00:00:00+05:30,2.4248963340849787,2.464007715680615,2.366229634685303,2.3936073780059814,486000,0.0,0.0
1996-03-08 00:00:00+05:30,2.393607102545211,2.4014293406647624,2.346673673827901,2.385784864425659,387000,0.0,0.0
1996-03-11 00:00:00+05:30,2.3857848733115667,2.3818738474856582,2.3271179939479896,2.3427624702453613,324000,0.0,0.0
1996-03-12 00:00:00+05:30,2.342762078543142,2.342762078543142,2.2919176323261454,2.3114731311798096,400000,0.0,0.0
1996-03-13 00:00:00+05:30,2.3114740731430525,2.424896646805093,2.346674246519863,2.409252166748047,486000,0.0,0.0
1996-03-14 00:00:00+05:30,2.4092521315003865,2.4640079973958757,2.3818743850495525,2.4014298915863037,529000,0.0,0.0
1996-03-15 00:00:00+05:30,2.4248961100046245,2.4248961100046245,2.3466737270355225,2.3466737270355225,807000,0.0,0.0
1996-03-18 00:00:00+05:30,2.3466738849857554,2.366229575292724,2.291918213221882,2.3349404335021973,388000,0.0,0.0
1996-03-19 00:00:00+05:30,2.3349398417023086,2.346673290211977,2.268450921803646,2.3114731311798096,617000,0.0,0.0
1996-03-20 00:00:00+05:30,2.3114731311798096,2.3114731311798096,2.3114731311798096,2.3114731311798096,0,0.0,0.0
1996-03-21 00:00:00+05:30,2.311473605105601,2.358407222270325,2.307562579131718,2.3505849838256836,643000,0.0,0.0
1996-03-22 00:00:00+05:30,2.350584894890915,2.3623181588655098,2.295829041353247,2.3427624702453613,194000,0.0,0.0
1996-03-25 00:00:00+05:30,2.342762631590092,2.3857850376192262,2.3310293668074342,2.36622953414917,413000,0.0,0.0
1996-03-26 00:00:00+05:30,2.366229606618721,2.409251827468599,2.3310294381989247,2.3818740844726562,643000,0.0,0.0
1996-03-27 00:00:00+05:30,2.381873552162114,2.4327180005760396,2.3701401031454568,2.424895763397217,795000,0.0,0.0
1996-03-28 00:00:00+05:30,2.424896677531181,2.5617861595102425,2.4483635844110143,2.510941505432129,1124000,0.0,0.0
1996-03-29 00:00:00+05:30,2.5109413652010737,2.5891637621089028,2.503119125510291,2.5383191108703613,1356000,0.0,0.0
1996-04-01 00:00:00+05:30,2.5383185884395973,2.5813409911325857,2.5344075626476164,2.573518753051758,963000,0.0,0.0
1996-04-02 00:00:00+05:30,2.573518967282226,2.698674973490853,2.5656967285502414,2.6595637798309326,1835000,0.0,0.0
1996-04-03 00:00:00+05:30,2.6595638669734734,2.8160086467391814,2.6595638669734734,2.729964017868042,2082000,0.0,0.0
1996-04-04 00:00:00+05:30,2.7299639204794555,2.702585991748691,2.62045239205328,2.6634747982025146,1134000,0.0,0.0
1996-04-05 00:00:00+05:30,2.6634747982025146,2.6634747982025146,2.6634747982025146,2.6634747982025146,0,0.0,0.0
1996-04-08 00:00:00+05:30,2.6634745151038888,2.7143191545581216,2.6673857272912276,2.6986746788024902,925000,0.0,0.0
1996-04-09 00:00:00+05:30,2.698675134334332,2.7064973735325286,2.6243637687030175,2.6478304862976074,1219000,0.0,0.0
1996-04-10 00:00:00+05:30,2.6478303613907124,2.7064972458581233,2.5344078051189314,2.569607973098755,904000,0.0,0.0
1996-04-11 00:00:00+05:30,2.542229523954955,2.6126296590179194,2.542229523954955,2.6087186336517334,631000,0.0,0.0
1996-04-12 00:00:00+05:30,2.6087184271000847,2.647829610149453,2.565696032497364,2.6204516887664795,564000,0.0,0.0
1996-04-15 00:00:00+05:30,2.6673858460168804,2.702585824785375,2.6400079189774996,2.679119110107422,988000,0.0,0.0
1996-04-16 00:00:00+05:30,2.675208138699182,2.686941403028565,2.6282745218910284,2.640007972717285,783000,0.0,0.0
1996-04-17 00:00:00+05:30,2.6400071056216716,2.757340829359138,2.6791182847018895,2.741696357727051,1546000,0.0,0.0
1996-04-18 00:00:00+05:30,2.776897593589649,2.8903201579597306,2.7416976095934533,2.8590312004089355,2706000,0.0,0.0
1996-04-19 00:00:00+05:30,2.894231157229874,3.1484541983069296,2.835564272904879,3.0076537132263184,6350000,0.0,0.0
1996-04-22 00:00:00+05:30,3.1288974323267515,3.2071197935361924,2.898141187013671,2.9489858150482178,5643000,0.0,0.0
1996-04-23 00:00:00+05:30,2.9489872729359115,2.9646317529119446,2.8394759131036804,2.9020538330078125,3214000,0.0,0.0
1996-04-24 00:00:00+05:30,3.0467649072773537,3.1680098885808894,2.9724535453319447,3.0076537132263184,5343000,0.0,0.0
1996-04-25 00:00:00+05:30,3.0506757017496056,3.0506757017496056,2.8238304343553855,2.8824973106384277,3333000,0.0,0.0
1996-04-26 00:00:00+05:30,2.8824978673061747,2.9685426855374337,2.8355644318147037,2.8942313194274902,2039000,0.0,0.0
1996-04-29 00:00:00+05:30,2.8942307604937794,2.9216084993281695,2.847297334066089,2.8824973106384277,1350000,0.0,0.0
1996-04-30 00:00:00+05:30,2.882497757351044,2.8942312090247775,2.741697456247567,2.77298641204834,2701000,0.0,0.0
1996-05-01 00:00:00+05:30,2.7729862290336693,2.952897899510986,2.8238306856057913,2.835564136505127,1662000,0.0,0.0
1996-05-02 00:00:00+05:30,2.8785868058837205,2.8785868058837205,2.7729864840651395,2.788630962371826,1170000,0.0,0.0
1996-05-03 00:00:00+05:30,2.788630697527521,2.7925417234843053,2.729963816200763,2.737786054611206,1779000,0.0,0.0
1996-05-06 00:00:00+05:30,2.737786091704529,2.737786091704529,2.6204523274612987,2.6439192295074463,1360000,0.0,0.0
1996-05-07 00:00:00+05:30,2.6439190947817175,2.6908525234886804,2.6204521939313685,2.6712968349456787,1821000,0.0,0.0
1996-05-08 00:00:00+05:30,2.5031188602654697,2.737786212619164,2.5031188602654697,2.726052761077881,1617000,0.0,0.0
1996-05-09 00:00:00+05:30,2.7260527078763968,2.7338749465856322,2.6439192946778673,2.6634747982025146,1115000,0.0,0.0
1996-05-10 00:00:00+05:30,2.6634749646940006,2.655652725495804,2.53440792467531,2.6478304862976074,1371000,0.0,0.0
1996-05-13 00:00:00+05:30,2.6478304005983935,2.6791193563784867,2.620452471042368,2.675208330154419,712000,0.0,0.0
1996-05-14 00:00:00+05:30,2.7260525394633284,2.7260525394633284,2.6400079189774996,2.679119110107422,1192000,0.0,0.0
1996-05-15 00:00:00+05:30,2.679119100943528,2.737785980686177,2.6595635986938913,2.7221415042877197,1608000,0.0,0.0
1996-05-16 00:00:00+05:30,2.722141871371495,2.870764603695644,2.7495198020091736,2.7964532375335693,2671000,0.0,0.0
1996-05-17 00:00:00+05:30,2.77689759731138,2.77689759731138,2.7182307085765616,2.7612531185150146,1385000,0.0,0.0
1996-05-20 00:00:00+05:30,2.7182304691671617,2.72214168177022,2.659563772096338,2.6634747982025146,933000,0.0,0.0
1996-05-21 00:00:00+05:30,2.659563268890076,2.659563268890076,2.6008963964225154,2.6087186336517334,1644000,0.0,0.0
1996-05-22 00:00:00+05:30,2.6087190191764322,2.675208138699182,2.6360967602762417,2.640007972717285,645000,0.0,0.0
1996-05-23 00:00:00+05:30,2.6595630583126795,2.6595630583126795,2.6087184271000847,2.6204516887664795,361000,0.0,0.0
1996-05-24 00:00:00+05:30,2.6204525558554725,2.659563938343349,2.6204525558554725,2.6478304862976074,473000,0.0,0.0
1996-05-27 00:00:00+05:30,2.647830779232226,2.647830779232226,2.60089733885071,2.612630605697632,1362000,0.0,0.0
